,wardrobe_size,wardrobe_color,wardrobe_style,wardrobe_price,wardrobe_designer,scores,wardrobe_id
8067,0,2,3,0,747,-6.2383733,1613050824825
35,4,2,2,500,763,-6.2383733,1596576047627
43,4,2,2,0,763,-6.2383733,1596576839416
42,0,2,2,0,763,-6.2383733,1596576807466
5184,0,2,9,0,763,-6.2383733,1607763627749
5065,6,9,2,0,747,-6.2383733,1607108764463
8239,4,13,2,0,747,-6.2383733,1613600692499
38,4,10,2,500,763,-6.2383733,1596576641858
36,6,2,2,500,763,-6.2383733,1596576061989
33,4,2,2,0,763,-6.2383733,1596575785307
5104,4,2,6,500,763,-6.2383733,1607332249756
31,6,2,2,0,763,-6.2383733,1596575760286
5096,0,13,8,500,763,-6.2383733,1607330863674
5097,2,13,8,0,763,-6.2383733,1607331143537
30,4,2,2,0,763,-6.2383733,1596575748411
29,6,12,2,0,763,-6.2383733,1596575708423
28,0,12,2,0,763,-6.2383733,1596575695395
5098,6,12,6,0,763,-6.2383733,1607331271544
44,4,2,2,0,763,-6.2383733,1596576849677
45,4,2,2,0,763,-6.2383733,1596576861199
46,4,2,2,0,763,-6.2383733,1596576870591
26,6,8,2,0,763,-6.2383733,1596575641296
4694,6,2,9,0,763,-6.2383733,1605850077154
4695,2,8,9,0,763,-6.2383733,1605850077760
4783,4,2,6,0,795,-6.2383733,1606063135520
103,6,8,2,0,763,-6.2383733,1596579995136
4786,4,12,9,0,743,-6.2383733,1606077103250
4833,6,2,9,0,780,-6.2383733,1606172540722
4890,2,2,2,0,783,-6.2383733,1606343139545
4928,4,11,8,0,736,-6.2383733,1606588024929
4953,2,12,2,0,743,-6.2383733,1606742728879
71,4,2,2,0,763,-6.2383733,1596579173342
70,2,2,2,0,763,-6.2383733,1596579153647
5100,6,9,3,0,763,-6.2383733,1607331657150
65,6,12,2,0,763,-6.2383733,1596579053688
64,0,12,2,0,763,-6.2383733,1596579036758
5209,4,2,8,0,724,-6.2383733,1607932013370
4066,4,2,6,0,747,-6.2383733,1605250946363
21,2,2,2,500,763,-6.2383733,1596575188152
8275,2,2,9,0,763,-6.2383733,1574878648247
479,6,12,2,0,763,-6.2383733,1596703178379
3537,4,6,8,0,763,-6.2383733,1603252429292
3552,4,8,8,0,759,-6.2383733,1603331770713
3554,2,2,2,0,747,-6.2383733,1603336761890
497,6,2,6,0,763,-6.2383733,1596704550283
496,4,2,6,0,763,-6.2383733,1596704441245
495,0,2,6,0,763,-6.2383733,1596704429678
493,2,12,6,0,763,-6.2383733,1596704298605
476,4,2,2,500,763,-6.2383733,1596702984588
459,2,2,2,0,763,-6.2383733,1596700017012
475,0,2,2,500,763,-6.2383733,1596702969419
5890,2,12,9,0,747,-6.2383733,1608999066998
472,6,8,2,500,763,-6.2383733,1596702888452
5137,2,2,2,0,783,-6.2383733,1607484273025
471,4,8,2,500,763,-6.2383733,1596702871764
470,2,8,2,500,763,-6.2383733,1596702853097
469,0,8,2,500,763,-6.2383733,1596702833107
508,0,6,7,500,763,-6.2383733,1596705237528
3533,6,6,6,0,743,-6.2383733,1603250770325
509,2,6,7,500,763,-6.2383733,1596705249113
510,4,6,7,500,763,-6.2383733,1596705259746
7876,0,6,2,0,811,-6.2383733,1612359356034
6028,2,2,9,0,747,-6.2383733,1609284953548
6016,6,9,3,0,787,-6.2383733,1609232148228
533,0,2,7,0,763,-6.2383733,1596742909485
5136,4,8,2,0,795,-6.2383733,1607484165447
6005,6,2,2,0,787,-6.2383733,1609204087988
6004,6,9,6,0,736,-6.2383733,1609203339362
530,6,9,7,0,763,-6.2383733,1596742758205
529,2,9,7,0,763,-6.2383733,1596742746796
528,0,9,7,0,763,-6.2383733,1596742730681
521,4,2,7,0,763,-6.2383733,1596742225968
520,0,2,7,0,763,-6.2383733,1596742175783
12,6,9,2,0,763,-6.2383733,1596574071588
514,4,6,7,500,763,-6.2383733,1596705601079
5971,0,2,8,0,747,-6.2383733,1586053138387
460,4,2,2,0,763,-6.2383733,1596700054544
458,0,2,2,0,763,-6.2383733,1596700005258
179,2,2,2,0,763,-6.2383733,1596598730660
3965,6,9,6,0,747,-6.2383733,1604967333836
3818,0,2,2,0,835,-6.2383733,1604457336434
3829,4,13,2,0,778,-6.2383733,1604529246585
3832,4,11,6,0,795,-6.2383733,1604542551653
3862,0,12,9,0,813,-6.2383733,1604611848510
3921,4,9,9,0,727,-6.2383733,1604722758743
3923,6,2,9,0,736,-6.2383733,1604724878997
3935,4,6,2,0,843,-6.2383733,1604797585368
193,0,10,2,500,763,-6.2383733,1596599642174
455,0,2,2,0,763,-6.2383733,1596699812048
189,2,8,2,500,763,-6.2383733,1596599043500
188,0,8,2,500,763,-6.2383733,1596599028732
4005,0,9,2,0,730,-6.2383733,1605043586186
187,2,13,2,500,763,-6.2383733,1596598991458
4009,0,2,9,0,775,-6.2383733,1605048754423
181,6,2,2,0,763,-6.2383733,1596598756564
180,4,2,2,0,763,-6.2383733,1596598742738
5827,4,2,2,0,732,-6.2383733,1608402243338
5830,6,2,2,0,766,-6.2383733,1608421857233
5835,4,6,10,0,736,-6.2383733,1608432829090
5836,4,2,3,0,763,-6.2383733,1608432902653
5863,2,10,9,0,763,-6.2383733,1604175080593
3731,2,13,2,0,747,-6.2383733,1603995354760
453,4,8,2,0,763,-6.2383733,1596699776060
452,2,8,2,0,763,-6.2383733,1596699476036
449,0,2,2,0,763,-6.2383733,1596695291426
448,6,12,2,0,763,-6.2383733,1596695265893
447,4,12,2,0,763,-6.2383733,1596695253599
446,2,12,2,0,763,-6.2383733,1596695238585
445,6,13,2,0,763,-6.2383733,1596694885472
444,2,13,2,0,763,-6.2383733,1596694871744
443,0,13,2,0,763,-6.2383733,1596694862486
441,6,2,2,0,763,-6.2383733,1596694823026
440,4,2,2,0,763,-6.2383733,1596694803965
3750,2,9,6,0,763,-6.2383733,1604088396475
5838,4,2,2,0,746,-6.2383733,1608434136424
8046,0,12,2,0,743,-6.2383733,1612987843452
2387,6,2,8,0,712,-6.2383733,1599418585123
1104,6,8,6,500,763,-6.2383733,1596927023939
1213,6,9,6,0,763,-6.2383733,1596932677089
1004,0,2,2,500,763,-6.2383733,1596878505759
6661,4,2,9,0,747,-6.2383733,1610905581458
1242,4,2,9,1000,763,-6.2383733,1596934441916
1240,2,2,9,1000,763,-6.2383733,1596934397862
1238,0,2,9,1000,763,-6.2383733,1596934329701
1223,6,9,6,0,763,-6.2383733,1596933305642
1222,4,9,6,0,763,-6.2383733,1596933305641
1220,2,9,6,0,763,-6.2383733,1596933260578
1217,0,9,6,0,763,-6.2383733,1596933214335
1215,2,13,9,0,763,-6.2383733,1596932907190
1214,0,13,9,0,763,-6.2383733,1596932907189
1023,4,13,2,0,763,-6.2383733,1596879065348
1212,4,9,6,0,763,-6.2383733,1596932677088
1033,0,2,2,0,763,-6.2383733,1596879694461
1211,2,9,6,0,763,-6.2383733,1596932677086
1208,6,8,6,0,763,-6.2383733,1596931866613
1207,4,8,6,0,763,-6.2383733,1596931866611
1204,2,8,6,0,763,-6.2383733,1596931833203
1201,0,8,6,0,763,-6.2383733,1596931785909
1200,2,6,6,0,763,-6.2383733,1596931732204
1026,0,8,2,0,763,-6.2383733,1596879579026
1027,2,8,2,0,763,-6.2383733,1596879592667
1028,4,8,2,0,763,-6.2383733,1596879604926
1029,6,8,2,0,763,-6.2383733,1596879616395
1194,6,12,6,0,763,-6.2383733,1596930370223
1193,4,12,6,0,763,-6.2383733,1596930370220
1246,2,12,10,500,763,-6.2383733,1596934784979
1252,0,2,9,500,763,-6.2383733,1596935044510
1254,4,2,9,500,763,-6.2383733,1596935073280
1255,6,2,9,500,763,-6.2383733,1596935073282
1345,2,8,2,500,763,-6.2383733,1596939924401
1344,6,8,2,0,763,-6.2383733,1596939810375
1341,6,2,2,0,763,-6.2383733,1596939684912
973,0,2,2,0,763,-6.2383733,1596865535327
974,2,2,2,0,763,-6.2383733,1596865552090
975,4,2,2,0,763,-6.2383733,1596865565096
976,6,2,2,0,763,-6.2383733,1596865575038
2585,0,12,6,0,763,-6.2383733,1599827950684
1340,4,2,2,0,763,-6.2383733,1596939684911
2575,0,2,9,0,783,-6.2383733,1599796515197
6609,2,12,2,0,787,-6.2383733,1609232550054
6610,2,9,3,0,787,-6.2383733,1609232117460
6613,2,12,2,0,736,-6.2383733,1609199296274
1339,2,2,2,0,763,-6.2383733,1596939684909
1327,6,2,2,0,763,-6.2383733,1596939006586
1325,4,2,2,0,763,-6.2383733,1596938989792
1322,2,2,2,500,763,-6.2383733,1596938658827
1313,0,8,2,0,763,-6.2383733,1596938162708
1302,6,2,2,0,763,-6.2383733,1596937788738
2531,0,12,9,0,743,-6.2383733,1599684506552
1301,4,2,2,0,763,-6.2383733,1596937788736
1300,6,2,2,0,763,-6.2383733,1596937764503
1298,2,2,2,0,763,-6.2383733,1596937740511
1297,0,2,2,0,763,-6.2383733,1596937740509
1293,4,2,2,0,763,-6.2383733,1596937546841
1191,2,12,6,0,763,-6.2383733,1596930306110
1189,0,12,6,0,763,-6.2383733,1596930273984
1359,4,13,2,0,763,-6.2383733,1596940795780
1101,0,8,6,500,763,-6.2383733,1596926998902
1084,6,8,8,0,763,-6.2383733,1596926219133
2213,4,2,8,0,783,-6.2383733,1598560782583
2372,6,12,2,0,783,-6.2383733,1599405988705
2370,4,13,9,0,783,-6.2383733,1599405835102
1090,6,2,6,0,763,-6.2383733,1596926477570
6747,6,6,8,0,747,-6.2383733,1611290309317
6851,4,6,8,0,747,-6.2383733,1611851318762
6850,6,13,8,0,747,-6.2383733,1611851103339
2359,6,10,2,0,840,-6.2383733,1599323640034
2355,4,9,6,0,842,-6.2383733,1599319418347
6839,6,12,9,0,747,-6.2383733,1611782274345
2336,4,13,10,0,747,-6.2383733,1599257456668
1103,4,8,6,500,763,-6.2383733,1596927023937
2108,6,9,6,0,743,-6.2383733,1597996089337
1105,0,2,6,500,763,-6.2383733,1596927076571
1145,2,6,6,500,763,-6.2383733,1596928811354
1107,2,2,6,500,763,-6.2383733,1596927095526
1142,6,2,6,500,763,-6.2383733,1596928627239
1111,0,8,6,0,763,-6.2383733,1596927400716
1113,4,8,6,0,763,-6.2383733,1596927420858
1114,6,8,6,0,763,-6.2383733,1596927420860
1140,2,2,6,500,763,-6.2383733,1596928599898
1138,4,2,6,500,763,-6.2383733,1596928566106
6806,0,2,6,0,763,-6.2383733,1609208237794
1137,0,2,6,500,763,-6.2383733,1596928566104
1129,4,6,8,0,763,-6.2383733,1596928124139
1083,4,8,8,0,763,-6.2383733,1596926219131
1075,6,12,8,500,763,-6.2383733,1596915262608
2385,4,13,10,0,747,-6.2383733,1599286816728
1159,0,6,8,0,763,-6.2383733,1596929347223
1034,2,2,2,0,763,-6.2383733,1596879705834
1035,4,2,2,0,763,-6.2383733,1596879720847
2450,4,9,2,0,747,-6.2383733,1599507976547
1036,6,2,2,0,763,-6.2383733,1596879735533
6910,2,12,6,500,736,-6.2383733,1612051696178
2140,2,2,6,0,783,-6.2383733,1598162490931
2149,6,8,6,0,783,-6.2383733,1598299810776
1168,6,2,8,0,763,-6.2383733,1596929645820
2415,4,9,9,0,752,-6.2383733,1597359696457
2406,6,2,2,0,732,-6.2383733,1597122946952
1052,0,2,2,500,763,-6.2383733,1596880329007
1054,2,2,2,500,763,-6.2383733,1596880373700
2156,4,12,2,0,736,-6.2383733,1598319952727
1165,6,6,8,0,763,-6.2383733,1596929549682
2162,4,12,6,1500,736,-6.2383733,1593695965803
1055,4,2,2,500,763,-6.2383733,1596880384064
1162,2,6,8,0,763,-6.2383733,1596929504685
2404,2,2,2,0,732,-6.2383733,1597122781881
2403,4,2,2,0,732,-6.2383733,1597122665655
2396,2,9,9,0,747,-6.2383733,1599257132709
1060,0,8,8,0,763,-6.2383733,1596881067611
1061,4,8,8,0,763,-6.2383733,1596881077727
1062,6,8,8,0,763,-6.2383733,1596881086643
6731,4,13,6,0,837,-6.2383733,1583560613841
1160,4,6,8,0,763,-6.2383733,1596929347224
1358,2,12,2,0,763,-6.2383733,1596940772800
1299,4,2,2,0,763,-6.2383733,1596937764502
6799,0,12,9,0,783,-6.2383733,1611611307557
2710,2,9,2,0,783,-6.2383733,1600215702246
1436,2,2,10,0,763,-6.2383733,1596959905092
6471,4,12,8,0,801,-6.2383733,1609977144459
6482,4,2,6,0,801,-6.2383733,1609977357541
1409,2,8,2,0,763,-6.2383733,1596951583984
1407,6,6,2,500,763,-6.2383733,1596951369638
1406,4,6,2,500,763,-6.2383733,1596951369636
1437,6,2,10,0,763,-6.2383733,1596960008375
1404,0,6,2,500,763,-6.2383733,1596951347726
864,0,12,8,0,763,-6.2383733,1596842437484
6491,2,9,6,0,743,-6.2383733,1610021181967
1403,6,12,2,500,763,-6.2383733,1596951173832
865,4,12,8,0,763,-6.2383733,1596842608721
827,6,6,6,500,763,-6.2383733,1596840506914
866,6,12,8,0,763,-6.2383733,1596842629753
867,2,2,8,500,763,-6.2383733,1596843512537
868,4,2,8,500,763,-6.2383733,1596843523301
1402,4,12,2,500,763,-6.2383733,1596951173830
1512,6,9,2,0,796,-6.2383733,1597123441555
843,0,8,6,500,763,-6.2383733,1596841109275
1401,2,12,2,500,763,-6.2383733,1596951151989
6508,6,12,2,0,787,-6.2383733,1609205404488
1485,6,2,6,500,763,-6.2383733,1596966621579
1484,6,6,6,500,763,-6.2383733,1596966587616
6509,2,12,2,0,787,-6.2383733,1609205364863
6469,4,12,6,0,801,-6.2383733,1609977118857
6468,0,12,6,0,801,-6.2383733,1609977118685
858,6,2,8,500,763,-6.2383733,1596842148752
1435,0,2,10,0,763,-6.2383733,1596959905089
1429,0,13,2,0,763,-6.2383733,1596952160464
1427,2,6,2,0,763,-6.2383733,1596951975790
1431,6,13,2,0,763,-6.2383733,1596952177627
1426,2,12,2,0,763,-6.2383733,1596951933650
841,0,12,6,500,763,-6.2383733,1596841080007
844,6,8,6,500,763,-6.2383733,1596841119468
1425,2,12,2,0,763,-6.2383733,1596951915316
6447,4,2,6,0,801,-6.2383733,1609975242417
1424,0,12,2,0,763,-6.2383733,1596951915313
6446,2,2,6,0,801,-6.2383733,1609975242190
6445,0,2,6,0,801,-6.2383733,1609975241996
6456,0,9,6,0,801,-6.2383733,1609976800697
6457,2,9,6,0,801,-6.2383733,1609976800909
6458,6,9,6,0,801,-6.2383733,1609976801138
855,0,13,8,500,763,-6.2383733,1596842028280
835,6,12,6,500,763,-6.2383733,1596840759833
2779,2,12,2,0,770,-6.2383733,1600376234782
1599,4,9,6,0,743,-6.2383733,1597453047989
1518,4,2,9,0,743,-6.2383733,1597162251580
856,6,13,8,500,763,-6.2383733,1596842045613
830,4,2,6,500,763,-6.2383733,1596840568178
6465,6,2,6,0,800,-6.2383733,1609976996166
829,2,2,6,500,763,-6.2383733,1596840553357
1400,0,12,2,500,763,-6.2383733,1596951151988
869,0,13,8,500,763,-6.2383733,1596843539292
6519,4,13,6,0,736,-6.2383733,1609201373770
1374,2,2,8,2500,763,-6.2383733,1596949178815
900,6,6,9,2000,763,-6.2383733,1596861326225
6403,0,12,6,0,801,-6.2383733,1609974566063
812,2,10,6,500,763,-6.2383733,1596839028278
1483,2,6,6,500,763,-6.2383733,1596966587614
1386,0,2,2,0,763,-6.2383733,1596950686363
820,0,12,6,500,763,-6.2383733,1596839483203
911,0,2,9,1000,763,-6.2383733,1596861916412
912,2,2,9,1000,763,-6.2383733,1596861930843
913,4,2,9,1000,763,-6.2383733,1596861942621
811,6,10,6,500,763,-6.2383733,1596839016724
1373,4,2,9,1000,763,-6.2383733,1596949056308
898,2,6,9,2000,763,-6.2383733,1596861301804
1481,6,13,6,0,763,-6.2383733,1596966301217
924,0,6,6,1000,763,-6.2383733,1596862615573
925,2,6,6,1000,763,-6.2383733,1596862625451
926,4,6,6,1000,763,-6.2383733,1596862641262
810,0,10,6,500,763,-6.2383733,1596839006019
1479,2,13,8,0,763,-6.2383733,1596966268243
6572,4,10,9,0,736,-6.2383733,1610376557930
1372,0,6,9,1000,763,-6.2383733,1596949026705
1370,0,10,8,2000,763,-6.2383733,1596948823641
1459,0,6,8,500,763,-6.2383733,1596961718227
899,4,6,9,2000,763,-6.2383733,1596861315797
1430,4,13,2,0,763,-6.2383733,1596952160467
890,4,9,6,0,712,-6.2383733,1591933793285
6404,4,12,6,0,801,-6.2383733,1609974566269
888,0,6,9,2000,763,-6.2383733,1596844980684
2815,6,2,2,0,763,-6.2383733,1600543531012
1388,4,13,2,0,763,-6.2383733,1596950721935
1395,2,2,2,0,763,-6.2383733,1596950834174
6413,2,8,8,0,801,-6.2383733,1609974704749
1664,6,10,9,0,795,-6.2383733,1597807552241
1663,6,10,9,0,795,-6.2383733,1597807459771
6414,6,8,8,0,801,-6.2383733,1609974704910
4089,2,6,6,0,673,-6.43417,1576534391497
4103,4,12,6,0,673,-6.43417,1605418061639
5126,2,13,10,2500,673,-6.43417,1600367698888
6819,4,2,10,500,673,-6.43417,1568716712618
5134,6,12,6,0,673,-6.43417,1607483267840
8027,4,13,6,500,673,-6.43417,1612981119897
4104,6,12,6,0,673,-6.43417,1605418109135
6820,2,8,9,0,673,-6.43417,1594373360998
4019,0,2,2,0,673,-6.43417,1604700101158
6841,6,8,2,0,681,-6.43417,1611794666214
6838,4,12,6,0,673,-6.43417,1611782166109
5800,4,12,6,0,673,-6.43417,1608180518928
3823,4,12,8,0,673,-6.43417,1604498987059
2291,4,2,2,0,673,-6.43417,1598983225307
1522,2,2,8,500,673,-6.43417,1597173539881
4029,2,2,2,0,673,-6.43417,1605117813790
4087,4,13,10,3000,673,-6.43417,1605375972344
2282,2,13,2,0,673,-6.43417,1598953458439
3971,6,2,6,2000,673,-6.43417,1604975766879
3978,6,2,6,4000,673,-6.43417,1604979664270
4030,4,8,2,0,673,-6.43417,1605118101126
8277,4,13,2,0,673,-6.43417,1613683088913
4031,4,13,2,0,673,-6.43417,1605118417030
3986,0,2,2,0,673,-6.43417,1604982063101
2236,6,11,6,0,673,-6.43417,1598601449253
8039,2,6,6,0,673,-6.43417,1612986082318
8279,4,12,2,0,673,-6.43417,1596815474898
4057,0,12,2,0,673,-6.43417,1605213815944
2279,2,8,2,0,673,-6.43417,1598923106974
8031,6,2,10,0,673,-6.43417,1592309920438
6858,0,2,2,0,673,-6.43417,1611864395618
4024,0,2,2,0,673,-6.43417,1605104521740
6810,4,9,2,0,673,-6.43417,1611680092128
8068,2,2,2,0,673,-6.43417,1613049833363
6861,6,12,8,0,673,-6.43417,1611865543995
3953,4,11,6,2000,685,-6.43417,1604893932651
6862,6,13,2,0,673,-6.43417,1611865689321
3967,2,12,9,0,673,-6.43417,1604967702379
8214,2,2,2,0,673,-6.43417,1613511256798
4105,6,12,6,0,674,-6.43417,1605418193503
4834,4,9,6,0,673,-6.43417,1606176314556
4875,2,9,2,0,673,-6.43417,1606266631829
5192,6,2,6,0,673,-6.43417,1607815947822
5188,6,12,10,0,673,-6.43417,1607814756699
4844,2,12,6,0,673,-6.43417,1606184029128
8178,0,2,6,0,673,-6.43417,1613432623729
2296,4,12,9,1000,673,-6.43417,1598987315079
5061,6,10,2,0,673,-6.43417,1607106491331
4920,2,12,8,3500,673,-6.43417,1606368698717
4808,2,6,2,0,673,-6.43417,1606116356197
4807,4,2,6,0,673,-6.43417,1606114734619
4796,0,9,8,0,673,-6.43417,1606091620278
4784,2,8,6,1500,673,-6.43417,1600368387878
1650,6,2,6,1000,673,-6.43417,1597727563370
4774,4,9,2,0,673,-6.43417,1605459750273
4884,2,12,9,0,673,-6.43417,1567558507102
8229,4,12,2,0,673,-6.43417,1613595784218
8087,2,10,2,0,673,-6.43417,1611785792934
4993,0,12,6,1000,673,-6.43417,1606878176706
8210,2,2,2,0,673,-6.43417,1613490319852
5018,6,12,6,0,673,-6.43417,1606956482645
5010,4,13,9,0,673,-6.43417,1606941724201
8207,0,2,2,0,673,-6.43417,1613468099349
5036,0,12,3,0,673,-6.43417,1607022222821
5000,2,12,10,0,673,-6.43417,1606928500277
4982,2,8,2,0,673,-6.43417,1606849319228
5051,0,2,2,0,673,-6.43417,1607050820094
4981,0,8,2,0,673,-6.43417,1606849181197
5043,6,2,6,0,673,-6.43417,1607039558469
5195,6,2,9,0,673,-6.43417,1607873126369
4958,0,2,3,0,673,-6.43417,1606754131883
4957,0,2,8,0,673,-6.43417,1606754343336
4955,2,8,2,0,673,-6.43417,1606753272198
8159,2,6,9,0,674,-6.43417,1613332238200
4773,4,9,2,0,673,-6.43417,1605459601640
8157,6,11,6,0,673,-6.43417,1613328136209
2153,0,12,6,500,673,-6.43417,1598303182177
8257,0,12,2,0,673,-6.43417,1572820024137
1585,0,12,6,0,673,-6.43417,1597368518374
4516,2,2,10,0,673,-6.43417,1605666172355
2116,0,9,2,0,673,-6.43417,1598024021547
4210,2,8,9,500,673,-6.43417,1605648666297
1584,0,12,6,0,673,-6.43417,1574752464860
4174,2,13,10,0,673,-6.43417,1605576426179
4723,6,6,8,0,673,-6.43417,1605916284439
8097,0,12,6,0,673,-6.43417,1613150442759
1553,6,12,9,0,691,-6.43417,1597292690679
1536,6,10,2,0,673,-6.43417,1584838658620
4161,2,2,9,0,673,-6.43417,1605564722766
4153,2,11,2,0,673,-6.43417,1605548375822
8088,6,2,2,0,673,-6.43417,1610368501234
4523,2,9,2,0,673,-6.43417,1605680293614
8212,4,2,6,0,673,-6.43417,1613501349497
4524,4,9,2,0,673,-6.43417,1605680336007
6913,2,8,2,0,673,-6.43417,1612060121285
8118,4,2,8,0,673,-6.43417,1613206481966
2102,2,2,2,0,673,-6.43417,1597992912239
6923,2,2,6,500,673,-6.43417,1612109679336
8125,2,2,2,0,673,-6.43417,1613242220882
8127,6,2,9,500,678,-6.43417,1613246255204
6928,4,2,6,0,673,-6.43417,1612119357883
4633,0,6,9,0,673,-6.43417,1605798104937
1602,2,10,2,0,673,-6.43417,1597501223006
5091,2,9,10,0,673,-6.43417,1607312201715
5079,6,12,8,3000,673,-6.43417,1607143078931
5070,0,6,8,0,673,-6.43417,1607110011488
8145,6,2,2,0,673,-6.43417,1613279157983
5180,4,11,9,500,673,-6.43417,1607744369866
8256,4,2,9,0,673,-6.43417,1572819835692
2848,4,2,10,500,673,-6.43417,1600641123272
6665,4,2,2,0,673,-6.43417,1610934333549
3450,2,9,2,0,673,-6.43417,1599100387850
6540,6,9,10,500,673,-6.43417,1610219262416
3498,4,6,8,0,673,-6.43417,1602983361693
6698,4,12,2,0,673,-6.43417,1590203330336
2470,2,2,8,0,673,-6.43417,1599581843038
2471,6,8,8,500,673,-6.43417,1599587712691
7891,6,9,3,0,692,-6.43417,1612372287744
6546,2,13,2,0,673,-6.43417,1610249773746
6681,0,8,2,0,673,-6.43417,1599786457571
3484,6,8,2,0,673,-6.43417,1602881811785
3482,4,2,6,1000,673,-6.43417,1602879776840
6680,0,2,9,0,673,-6.43417,1599787454947
6548,4,2,2,0,673,-6.43417,1610250610311
2658,6,8,2,0,673,-6.43417,1600053238182
3464,6,2,6,0,673,-6.43417,1602741067599
6024,0,6,2,0,673,-6.43417,1600270119331
2494,6,12,2,0,673,-6.43417,1599668396400
3456,0,9,2,0,673,-6.43417,1602703039667
2674,2,13,6,1000,676,-6.43417,1600118305010
2676,4,2,2,0,673,-6.43417,1600119683337
3499,2,12,9,0,673,-6.43417,1602984340912
3521,6,11,2,0,673,-6.43417,1603218517844
3179,6,9,2,0,673,-6.43417,1601907663544
5964,4,2,9,2000,673,-6.43417,1609114364305
6714,4,2,9,0,673,-6.43417,1611111102732
3534,2,13,10,0,673,-6.43417,1603251248490
6701,0,2,9,0,673,-6.43417,1585026268313
3532,0,2,2,0,673,-6.43417,1603249904979
3220,2,12,6,0,673,-6.43417,1601990294776
3221,2,8,9,0,673,-6.43417,1601934506860
3500,4,9,7,2500,673,-6.43417,1602989950102
3236,4,2,9,500,673,-6.43417,1602026565978
7908,2,2,8,2000,673,-6.43417,1612450032900
3520,6,2,2,0,673,-6.43417,1603218556233
3509,6,12,10,1000,673,-6.43417,1591704198854
2704,2,8,6,1500,673,-6.43417,1600204874919
6515,6,12,2,0,673,-6.43417,1609234184063
2695,6,8,9,0,673,-6.43417,1600145619387
2656,6,6,10,0,673,-6.43417,1600026952790
6034,2,9,8,500,673,-6.43417,1609345747567
7922,4,9,6,500,673,-6.43417,1612490081680
3444,2,8,2,0,673,-6.43417,1602695277220
3380,2,12,6,0,673,-6.43417,1602442959367
3379,6,9,6,0,673,-6.43417,1602442722587
6626,2,12,2,0,673,-6.43417,1610639611972
3378,2,9,6,0,673,-6.43417,1602442538827
2607,4,2,9,2500,673,-6.43417,1599878781731
6622,2,2,6,500,673,-6.43417,1610600767037
6620,4,12,10,500,673,-6.43417,1608143685653
6617,2,2,6,0,673,-6.43417,1610577845988
7832,2,6,9,0,673,-6.43417,1612219343765
7830,6,2,6,0,673,-6.43417,1612214940618
2587,4,8,2,0,673,-6.43417,1599828954272
6078,2,13,2,0,673,-6.43417,1609641593619
7826,2,2,9,0,673,-6.43417,1588358729096
7824,6,2,2,0,673,-6.43417,1612189383727
3304,2,12,9,0,673,-6.43417,1602199466046
2586,0,2,9,0,673,-6.43417,1599828416730
3324,2,9,2,0,673,-6.43417,1602288693339
6586,2,10,9,4000,673,-6.43417,1610468069719
6580,2,10,9,4000,673,-6.43417,1610412352630
6643,4,12,6,0,673,-6.43417,1604977990485
6059,2,12,10,0,673,-6.43417,1609377216760
3438,0,2,6,500,673,-6.43417,1593441105653
3431,2,2,6,0,673,-6.43417,1586029774682
2506,2,10,9,0,673,-6.43417,1599672779127
3416,0,6,2,0,673,-6.43417,1602539446508
7862,2,2,9,500,673,-6.43417,1612303622531
2647,2,12,6,0,673,-6.43417,1600031157095
3405,2,2,6,0,673,-6.43417,1602521296798
6561,0,2,9,0,673,-6.43417,1610328335606
7850,6,12,6,0,673,-6.43417,1612292490151
2644,0,2,6,0,673,-6.43417,1600022585838
6060,2,12,10,0,673,-6.43417,1609377542108
2641,0,2,2,0,673,-6.43417,1600004908087
2507,2,2,9,0,673,-6.43417,1599672930483
2508,4,11,9,0,673,-6.43417,1599673128008
2509,4,10,9,0,673,-6.43417,1599673323177
2512,6,2,9,0,673,-6.43417,1599673851800
6489,6,2,2,0,673,-6.43417,1610020690374
3527,0,2,2,0,673,-6.43417,1603222841919
2369,2,8,2,0,673,-6.43417,1599403334633
5883,4,9,2,0,673,-6.43417,1608832591447
